RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11200,성동구,12200,용답동,1,대지,0047,0025,루미카운티,2025-03-03,47500,23.44,13.0,2.0,,,2025,연립다세대,직거래,
2025,11560,영등포구,10800,영등포동7가,1,대지,0094,0052,루브르씨티,2025-03-03,29500,25.29,5.0,11.0,,,2019,연립다세대,중개거래,서울 영등포구
2025,11440,마포구,10100,아현동,1,대지,0777,0000,마포래미안푸르지오4단지,2025-03-03,209000,84.891,0.0,8.0,,,2014,아파트,중개거래,"서울 마포구, 서울 서대문구"
2025,11260,중랑구,10200,상봉동,1,대지,0105,0065,루엘드상봉,2025-03-03,31000,28.65,12.0,8.0,,,2019,연립다세대,중개거래,서울 중랑구
2025,11740,강동구,10900,천호동,1,대지,0425,0005,대우한강베네시티,2025-03-03,124500,114.67,0.0,22.0,,,2007,아파트,중개거래,서울 강동구
2025,11560,영등포구,11100,당산동1가,1,대지,0016,0001,진로,2025-03-03,89000,59.4,0.0,16.0,,,1997,아파트,중개거래,서울 영등포구
2025,11410,서대문구,11700,연희동,1,대지,0739,0000,대우푸르지오,2025-03-03,77000,59.79,0.0,3.0,,,2002,아파트,중개거래,서울 서대문구
2025,11740,강동구,10500,길동,1,대지,0400,0000,길동우성,2025-03-03,67000,57.1,0.0,1.0,,,1994,아파트,중개거래,서울 강동구
2025,11350,노원구,10500,상계동,1,대지,0639,0000,보람아파트,2025-03-03,61500,79.25,0.0,4.0,,,1988,아파트,중개거래,서울 노원구
2025,11560,영등포구,13200,신길동,1,대지,4944,0000,보라매정은벚꽃마을,2025-03-03,63000,63.4,0.0,7.0,,,2014,아파트,중개거래,서울 영등포구
2025,11590,동작구,10900,신대방동,1,대지,0724,0000,보라매자이더포레스트,2025-03-03,122000,59.945,0.0,33.0,,,2021,아파트,중개거래,서울 동작구
2025,11590,동작구,10900,신대방동,1,대지,0724,0000,보라매자이더포레스트,2025-03-03,122000,59.936,0.0,14.0,,,2021,아파트,중개거래,서울 동작구
2025,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,2025-03-03,157800,84.98,0.0,14.0,,,2020,아파트,중개거래,서울 영등포구
2025,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,2025-03-03,144000,84.98,0.0,8.0,,,2020,아파트,중개거래,"경기 고양시 덕양구, 서울 영등포구"
2025,11530,구로구,10700,개봉동,1,대지,0481,0000,현대,2025-03-03,86500,114.99,0.0,3.0,,,2001,아파트,중개거래,서울 구로구
2025,11530,구로구,10100,신도림동,1,대지,0276,0005,리버스타운,2025-03-03,22500,29.9,14.0,5.0,,,2016,연립다세대,중개거래,서울 구로구
2025,11320,도봉구,10700,창동,1,대지,0316,0000,창동주공2단지,2025-03-03,37250,36.16,0.0,14.0,,,1990,아파트,중개거래,서울 도봉구
2025,11170,용산구,13100,한남동,1,대지,0802,0000,리버탑,2025-03-03,110000,59.57,0.0,3.0,,,2001,아파트,중개거래,서울 서초구
2025,11650,서초구,10800,서초동,1,대지,1328,0007,대우도씨에빛,2025-03-03,32000,40.45,54.43,21.0,,,2003,오피스텔,중개거래,서울 서초구
2025,11320,도봉구,10700,창동,1,대지,0347,0000,창동주공3단지(해등마을),2025-03-03,49700,62.17,0.0,1.0,,,1990,아파트,중개거래,서울 도봉구
2025,11350,노원구,10400,하계동,1,대지,0270,0000,현대,2025-03-03,88500,71.68,0.0,12.0,,,1988,아파트,중개거래,서울 노원구
2025,11410,서대문구,10600,천연동,1,대지,0145,0000,천연뜨란채,2025-03-03,81300,55.85,0.0,5.0,,,2006,아파트,중개거래,서울 서대문구
2025,11170,용산구,12900,이촌동,1,대지,0415,0000,한강(대우),2025-03-03,235000,84.98,0.0,6.0,,,2000,아파트,중개거래,서울 용산구
2025,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,2025-03-03,110000,27.68,0.0,16.0,,,2008,아파트,중개거래,서울 송파구
2025,11545,금천구,10300,시흥동,1,대지,1010,0000,벽산,2025-03-03,36900,59.94,0.0,10.0,,,2000,아파트,중개거래,서울 금천구
2025,11470,양천구,10200,목동,1,대지,0925,0000,목동신시가지7,2025-03-03,159500,53.88,0.0,11.0,,,1986,아파트,중개거래,서울 양천구
2025,11620,관악구,10200,신림동,,,,,,2025-03-03,84000,119.31,102.0,0.0,,,1997,단독다가구,직거래,
2025,11500,강서구,10600,내발산동,1,대지,0693,0000,천우네오젠(693),2025-03-03,82000,145.66,0.0,6.0,,,2006,아파트,중개거래,서울 강서구
2025,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,2025-03-03,270000,84.99,0.0,3.0,,,2008,아파트,중개거래,서울 송파구
2025,11740,강동구,10900,천호동,1,대지,0528,0000,천호동삼성아파트,2025-03-03,79700,59.86,0.0,14.0,,,1997,아파트,중개거래,"서울 강동구, 서울 송파구"
2025,11530,구로구,10100,신도림동,1,대지,0642,0000,대림2,2025-03-03,82000,59.82,0.0,2.0,,,2001,아파트,중개거래,서울 구로구
2025,11680,강남구,11800,도곡동,1,대지,0464,0000,한신(개포),2025-03-03,230000,52.73,0.0,1.0,,,1985,아파트,중개거래,서울 강남구
2025,11545,금천구,10300,시흥동,1,대지,0919,0067,모던빌B동,2025-03-03,28800,29.95,23.0,2.0,,,2019,연립다세대,중개거래,서울 금천구
2025,11230,동대문구,10200,용두동,1,대지,0255,0049,청계 한양아이클래스,2025-03-03,17500,18.35,18.35,14.0,,,2019,오피스텔,중개거래,서울 중구
2025,11230,동대문구,10500,답십리동,1,대지,1008,0000,청계와이즈노벨리아,2025-03-03,87500,74.904,0.0,2.0,,,2017,아파트,중개거래,서울 동대문구
2025,11230,동대문구,10500,답십리동,1,대지,0497,0023,청계푸르지오시티,2025-03-03,14500,18.92,0.0,12.0,,,2015,아파트,중개거래,서울 성동구
2025,11530,구로구,10200,구로동,1,대지,0642,0009,한신,2025-03-03,43500,45.563,0.0,14.0,,,1988,아파트,중개거래,서울 구로구
2025,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2025-03-03,237000,84.98,0.0,11.0,,,2018,아파트,중개거래,"서울 성동구, 서울 송파구"
2025,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2025-03-03,242500,84.98,0.0,5.0,,,2018,아파트,중개거래,"서울 성동구, 서울 송파구"
2025,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2025-03-03,250000,84.97,0.0,10.0,,,2018,아파트,중개거래,서울 송파구
2025,11230,동대문구,10500,답십리동,1,대지,1002,0000,청계한신휴플러스,2025-03-03,128000,107.75,0.0,12.0,,,2010,아파트,중개거래,서울 동대문구
2025,11740,강동구,10200,고덕동,1,대지,0312,0000,배재현대,2025-03-03,98000,59.94,0.0,11.0,,,1995,아파트,중개거래,서울 강동구
2025,11380,은평구,11400,진관동,1,대지,0105,0000,마고정3단지센트레빌(323~335동)BL2-2,2025-03-03,76000,59.37,0.0,2.0,,,2009,아파트,중개거래,서울 은평구
2025,11530,구로구,10700,개봉동,1,대지,0328,0008,청구빌라(328-8),2025-03-03,18500,59.49,38.0,1.0,,,1996,연립다세대,중개거래,서울 구로구
2025,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2025-03-03,241000,84.95,0.0,19.0,,,2018,아파트,중개거래,서울 송파구
2025,11500,강서구,10900,방화동,1,대지,0814,0000,방화5,2025-03-03,42000,33.18,0.0,12.0,,,1994,아파트,중개거래,서울 강서구
2025,11500,강서구,10900,방화동,1,대지,0832,0000,청솔,2025-03-03,49700,49.2,0.0,11.0,,,1994,아파트,중개거래,서울 강서구
2025,11650,서초구,10100,방배동,1,대지,3277,0000,방배아이파크,2025-03-03,265000,157.56,0.0,8.0,,,2006,아파트,중개거래,서울 서초구
2025,11650,서초구,10100,방배동,1,대지,3277,0000,방배아이파크,2025-03-03,190000,84.32,0.0,2.0,,,2006,아파트,중개거래,서울 서초구
2025,11650,서초구,10100,방배동,1,대지,3283,0000,방배그랑자이,2025-03-03,268000,74.993,0.0,7.0,,,2021,아파트,중개거래,서울 서초구
2025,11305,강북구,10300,수유동,1,대지,0469,0249,청솔아트빌,2025-03-03,19000,51.8,29.0,2.0,,,2008,연립다세대,중개거래,서울 성북구
2025,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,2025-03-03,114500,59.85,0.0,25.0,,,2000,아파트,중개거래,서울 영등포구
2025,11650,서초구,10700,반포동,1,대지,0020,0043,반포자이,2025-03-03,665000,194.515,0.0,17.0,,,2009,아파트,중개거래,서울 서초구
2025,11380,은평구,10400,갈현동,1,대지,0512,0024,청운명가타운,2025-03-03,26500,42.53,25.0,3.0,,,2013,연립다세대,중개거래,서울 은평구
2025,11380,은평구,10900,신사동,1,대지,0013,0032,카리스타운(13-32),2025-03-03,30000,45.9,27.0,2.0,,,2016,연립다세대,중개거래,서울 은평구
2025,11230,동대문구,10500,답십리동,1,대지,1014,0000,답십리파크자이,2025-03-03,111000,59.91,0.0,2.0,,,2019,아파트,중개거래,서울 동대문구
2025,11200,성동구,11300,옥수동,1,대지,0220,0001,한남하이츠,2025-03-03,235000,101.09,0.0,6.0,,,1982,아파트,중개거래,서울 성동구
2025,11560,영등포구,13300,대림동,1,대지,0607,0001,코오롱,2025-03-03,85500,59.94,0.0,11.0,,,1998,아파트,중개거래,"서울 구로구, 서울 영등포구"
2025,11380,은평구,10400,갈현동,1,대지,0478,0020,한스빌A동,2025-03-03,39800,83.59,39.0,3.0,,,2002,연립다세대,중개거래,서울 은평구
2025,11470,양천구,10200,목동,1,대지,0925,0000,목동신시가지7,2025-03-03,265000,101.2,0.0,3.0,,20250319,1986,아파트,중개거래,"서울 양천구, 서울 영등포구"
2025,11470,양천구,10200,목동,1,대지,0925,0000,목동신시가지7,2025-03-03,265000,101.2,0.0,3.0,,,1986,아파트,중개거래,"경기 광명시, 서울 양천구"
2025,11500,강서구,10600,내발산동,1,대지,0749,0000,마곡수명산파크5단지,2025-03-03,89700,59.76,0.0,10.0,,,2008,아파트,중개거래,"서울 강서구, 서울 마포구"
2025,11500,강서구,10500,마곡동,1,대지,1360,0000,마곡승윤노블리안아파트,2025-03-03,64000,76.76,0.0,7.0,,,2008,아파트,중개거래,서울 강서구
2025,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,2025-03-03,110300,59.96,0.0,25.0,,,2000,아파트,중개거래,서울 성동구
2025,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,2025-03-03,118000,59.96,0.0,9.0,,,2000,아파트,중개거래,서울 성동구
2025,11500,강서구,10500,마곡동,1,대지,0784,0004,미르웰플러스오피스텔,2025-03-03,12500,19.46,27.8,12.0,,,2015,오피스텔,중개거래,서울 강서구
2025,11500,강서구,10500,마곡동,1,대지,0743,0004,마곡엠밸리7단지,2025-03-03,170000,84.91,0.0,12.0,,,2014,아파트,중개거래,서울 강서구
2025,11200,성동구,11400,성수동1가,1,대지,0718,0000,트리마제,2025-03-03,400000,84.811,0.0,33.0,,,2017,아파트,중개거래,서울 강남구
2025,11500,강서구,10500,마곡동,1,대지,0751,0000,마곡엠벨리(15단지),2025-03-03,122500,59.79,0.0,8.0,,,2014,아파트,중개거래,서울 강서구
2025,11380,은평구,10800,역촌동,1,대지,0010,0026,해창위너스빌,2025-03-03,17500,29.8,19.0,2.0,,,2012,연립다세대,중개거래,서울 은평구
2025,11200,성동구,11000,금호동2가,1,대지,1215,0000,금호자이1차,2025-03-03,130000,59.99,0.0,3.0,,,2012,아파트,중개거래,서울 성동구
2025,11260,중랑구,10100,면목동,1,대지,1143,0000,해오름아트빌,2025-03-03,31000,43.26,29.0,2.0,,,2013,연립다세대,중개거래,서울 중랑구
2025,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,2025-03-03,196000,59.86,0.0,24.0,,,2008,아파트,중개거래,서울 송파구
2025,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,2025-03-03,260000,84.79,0.0,25.0,,,2008,아파트,중개거래,서울 송파구
2025,11680,강남구,10100,역삼동,1,대지,0835,0067,금호어울림,2025-03-03,194000,133.77,0.0,2.0,,,2003,아파트,중개거래,서울 서초구
2025,11710,송파구,10800,문정동,1,대지,0003,0000,문정가락현대1차,2025-03-03,144500,123.61,0.0,3.0,,,1984,아파트,중개거래,서울 송파구
2025,11545,금천구,10200,독산동,1,대지,0887,0007,문성,2025-03-03,39000,68.76,0.0,3.0,,,2001,아파트,중개거래,서울 금천구
2025,11500,강서구,10900,방화동,,,,,,2025-03-03,113800,183.87,129.0,0.0,,,1993,단독다가구,중개거래,서울 강서구
2025,11590,동작구,10700,사당동,1,대지,0169,0008,대림(169-8),2025-03-03,129400,84.91,0.0,7.0,,,1990,아파트,중개거래,서울 동작구
2025,11710,송파구,10400,송파동,1,대지,0091,0011,팰리스빌,2025-03-03,31000,27.93,18.0,2.0,,,2016,연립다세대,중개거래,서울 송파구
2025,11320,도봉구,10500,쌍문동,1,대지,0274,0002,퍼스트빌,2025-03-03,25800,51.71,38.0,4.0,,,2012,연립다세대,중개거래,서울 도봉구
2025,11560,영등포구,10400,영등포동3가,1,대지,0019,0002,포레스트힐시티,2025-03-03,9500,13.53,0.0,11.0,,,2014,아파트,중개거래,서울 영등포구
2025,11590,동작구,10100,노량진동,1,대지,0226,0011,한솔빌리지,2025-03-03,145000,57.27,31.0,4.0,,,2003,연립다세대,중개거래,서울 동작구
2025,11440,마포구,11100,신수동,1,대지,0456,0000,마포경남아너스빌,2025-03-03,125000,84.95,0.0,7.0,,,2007,아파트,중개거래,서울 마포구
2025,11410,서대문구,11700,연희동,1,대지,0078,0004,시아 루비움,2025-03-03,9400,18.7,26.56,10.0,,,2004,오피스텔,중개거래,서울 서대문구
2025,11680,강남구,11400,일원동,1,대지,0741,0000,래미안 개포 루체하임,2025-03-03,249500,59.99,0.0,18.0,,,2018,아파트,중개거래,서울 강남구
2025,11560,영등포구,13200,신길동,1,대지,0124,0009,신길리움,2025-03-03,41000,38.92,25.0,2.0,,,2019,연립다세대,중개거래,서울 영등포구
2025,11560,영등포구,13200,신길동,1,대지,4967,0000,신길파크자이,2025-03-03,148000,84.99,0.0,9.0,,,2022,아파트,중개거래,서울 영등포구
2025,11560,영등포구,13200,신길동,1,대지,4967,0000,신길파크자이,2025-03-03,149000,84.99,0.0,7.0,,,2022,아파트,중개거래,서울 영등포구
2025,11260,중랑구,10600,신내동,1,대지,0661,0000,신내11대명,2025-03-03,45500,49.77,0.0,9.0,,,1996,아파트,중개거래,서울 중랑구
2025,11260,중랑구,10600,신내동,1,대지,0650,0000,신내6대주,2025-03-03,58500,59.76,0.0,9.0,,,1996,아파트,중개거래,서울 중랑구
2025,11530,구로구,10200,구로동,1,대지,0106,0010,순영웰라이빌1차,2025-03-03,50000,59.5,0.0,16.0,,,2003,아파트,중개거래,서울 구로구
2025,11590,동작구,10200,상도동,1,대지,0521,0000,포스코더샵,2025-03-03,166000,152.222,0.0,5.0,,,2007,아파트,중개거래,서울 동작구
2025,11200,성동구,10800,응봉동,1,대지,0275,0000,신동아,2025-03-03,84500,59.97,0.0,6.0,,,1996,아파트,중개거래,서울 성동구
2025,11680,강남구,11400,일원동,1,대지,0743,0000,디에이치자이개포,2025-03-03,340000,84.73,0.0,23.0,,,2021,아파트,중개거래,서울 강남구
2025,11200,성동구,11300,옥수동,1,대지,0561,0000,래미안 옥수 리버젠,2025-03-03,158500,59.98,0.0,1.0,,,2012,아파트,중개거래,서울 성동구
2025,11710,송파구,10300,풍납동,1,대지,0511,0000,송파현대힐스테이트,2025-03-03,108500,84.99,0.0,5.0,,,2006,아파트,중개거래,서울 송파구
2025,11290,성북구,13800,장위동,1,대지,0323,0000,꿈의숲아이파크,2025-03-03,117000,84.48,0.0,14.0,,,2022,아파트,중개거래,서울 성북구
2025,11710,송파구,10900,장지동,1,대지,0844,0000,송파파인타운7단지,2025-03-03,150000,84.94,0.0,7.0,,,2007,아파트,중개거래,서울 송파구
2025,11710,송파구,10900,장지동,1,대지,0844,0000,송파파인타운7단지,2025-03-03,138000,84.93,0.0,11.0,,,2007,아파트,중개거래,서울 송파구
2025,11380,은평구,10400,갈현동,1,대지,0517,0029,한강타운빌,2025-03-03,28200,59.79,39.0,3.0,,,2014,연립다세대,중개거래,서울 은평구
2025,11230,동대문구,10200,용두동,1,대지,0792,0000,래미안 허브리츠,2025-03-03,105000,59.98,0.0,5.0,,,2011,아파트,중개거래,서울 동대문구
2025,11545,금천구,10300,시흥동,1,대지,0109,0001,무지개,2025-03-03,45000,53.75,0.0,10.0,,,1980,아파트,중개거래,서울 금천구
2025,11710,송파구,10900,장지동,1,대지,0895,0000,송파와이즈더샵,2025-03-03,158500,96.99,0.0,3.0,,,2016,아파트,중개거래,"서울 서초구, 서울 송파구"
2025,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,2025-03-03,115500,84.88,0.0,12.0,,20250311,2001,아파트,중개거래,서울 동작구
2025,11710,송파구,10400,송파동,1,대지,0162,0000,송파삼성래미안아파트,2025-03-03,164000,79.7,0.0,14.0,,,2001,아파트,중개거래,서울 송파구
2025,11680,강남구,11200,자곡동,1,대지,0611,0000,래미안강남힐즈,2025-03-03,206000,101.94,0.0,15.0,,,2014,아파트,중개거래,서울 강남구
2025,11290,성북구,13600,하월곡동,1,대지,0228,0000,꿈의숲푸르지오,2025-03-03,72500,59.65,0.0,13.0,,,2010,아파트,중개거래,서울 성북구
2025,11440,마포구,10200,공덕동,1,대지,0464,0000,래미안공덕4차,2025-03-03,141000,59.9,0.0,4.0,,,2005,아파트,중개거래,서울 마포구
2025,11560,영등포구,11100,당산동1가,1,대지,0457,0000,신동아파밀리에,2025-03-03,90000,59.4,0.0,12.0,,,2008,아파트,중개거래,서울 영등포구
2025,11740,강동구,10600,둔촌동,1,대지,0555,0000,신동아파밀리에,2025-03-03,121500,103.72,0.0,7.0,,,2002,아파트,중개거래,"경기 하남시, 서울 강동구"
2025,11560,영등포구,11500,당산동5가,1,대지,0042,0000,당산삼성래미안4차,2025-03-03,178000,97.27,0.0,9.0,,,2003,아파트,중개거래,서울 영등포구
2025,11290,성북구,13800,장위동,1,대지,0025,0055,푸르지오 라디우스 파크,2025-03-03,122472,84.98,0.0,19.0,입주권,,0,아파트,중개거래,서울 성북구
2025,11470,양천구,10300,신월동,1,대지,0235,0007,신목동샤르망오피스텔,2025-03-03,6450,21.02,28.03,3.0,,,2004,오피스텔,중개거래,서울 양천구
2025,11740,강동구,10600,둔촌동,1,대지,0546,0000,신성둔촌미소지움1,2025-03-03,104000,84.86,0.0,2.0,,,1998,아파트,중개거래,서울 강동구
